date,region,update_volume_count,successful_updates,rejected_updates
2025-03-01,Central,1466727,1393390,73337
2025-03-01,East,3336685,3169850,166835
2025-03-01,North,3965389,3767119,198270
2025-03-01,North-East,485938,461641,24297
2025-03-01,Others,15839,15047,792
2025-03-01,South,2959799,2811809,147990
2025-03-01,West,3283649,3119466,164183
2025-04-01,Central,1271672,1208088,63584
2025-04-01,East,1751095,1663540,87555
2025-04-01,North,2599306,2469340,129966
2025-04-01,North-East,267053,253700,13353
2025-04-01,Others,14562,13833,729
2025-04-01,South,1835522,1743745,91777
2025-04-01,West,1770510,1681984,88526
2025-05-01,Central,1234006,1172305,61701
2025-05-01,East,1426085,1354780,71305
2025-05-01,North,2103261,1998097,105164
2025-05-01,North-East,172658,164025,8633
2025-05-01,Others,13545,12867,678
2025-05-01,South,1954941,1857193,97748
2025-05-01,West,1904834,1809592,95242
2025-06-01,Central,1612477,1531853,80624
2025-06-01,East,1302553,1237425,65128
2025-06-01,North,1865927,1772630,93297
2025-06-01,North-East,154984,147234,7750
2025-06-01,Others,10572,10043,529
2025-06-01,South,1974790,1876050,98740
2025-06-01,West,2019243,1918280,100963
2025-07-01,Central,1679919,1595923,83996
2025-07-01,East,1697662,1612778,84884
2025-07-01,North,2937836,2790944,146892
2025-07-01,North-East,287541,273163,14378
2025-07-01,Others,14745,14007,738
2025-07-01,South,1917490,1821615,95875
2025-07-01,West,2645011,2512760,132251
2025-09-01,Central,65708,62422,3286
2025-09-01,East,166260,157947,8313
2025-09-01,North,127810,121419,6391
2025-09-01,North-East,18488,17563,925
2025-09-01,Others,1619,1538,81
2025-09-01,South,107066,101712,5354
2025-09-01,West,104668,99434,5234
2025-09-02,Central,53205,50544,2661
2025-09-02,East,160893,152848,8045
2025-09-02,North,114125,108418,5707
2025-09-02,North-East,22188,21078,1110
2025-09-02,Others,1413,1342,71
2025-09-02,South,119419,113448,5971
2025-09-02,West,100763,95724,5039
2025-09-03,Central,46198,43888,2310
2025-09-03,East,112561,106932,5629
2025-09-03,North,110581,105051,5530
2025-09-03,North-East,15933,15136,797
2025-09-03,Others,1171,1112,59
2025-09-03,South,97982,93082,4900
2025-09-03,West,108833,103391,5442
2025-09-04,Central,50499,47974,2525
2025-09-04,East,128075,121671,6404
2025-09-04,North,130522,123995,6527
2025-09-04,North-East,19896,18901,995
2025-09-04,Others,1500,1425,75
2025-09-04,South,84358,80140,4218
2025-09-04,West,107278,101914,5364
2025-09-05,Central,11037,10485,552
2025-09-05,East,108405,102984,5421
2025-09-05,North,77621,73739,3882
2025-09-05,North-East,17684,16799,885
2025-09-05,Others,666,632,34
2025-09-05,South,24838,23596,1242
2025-09-05,West,36494,34669,1825
2025-09-06,Central,36623,34791,1832
2025-09-06,East,156917,149071,7846
2025-09-06,North,125145,118887,6258
2025-09-06,North-East,19440,18468,972
2025-09-06,Others,1138,1081,57
2025-09-06,South,81087,77032,4055
2025-09-06,West,63750,60562,3188
2025-09-07,Central,3338,3171,167
2025-09-07,East,25574,24295,1279
2025-09-07,North,27395,26025,1370
2025-09-07,North-East,3421,3249,172
2025-09-07,Others,90,85,5
2025-09-07,South,8902,8456,446
2025-09-07,West,11309,10743,566
2025-09-08,Central,78396,74476,3920
2025-09-08,East,185224,175962,9262
2025-09-08,North,175569,166790,8779
2025-09-08,North-East,22577,21448,1129
2025-09-08,Others,1920,1824,96
2025-09-08,South,120698,114663,6035
2025-09-08,West,176529,167702,8827
2025-09-09,Central,71055,67502,3553
2025-09-09,East,179660,170677,8983
2025-09-09,North,161923,153826,8097
2025-09-09,North-East,21968,20869,1099
2025-09-09,Others,1764,1675,89
2025-09-09,South,129018,122567,6451
2025-09-09,West,174493,165768,8725
2025-09-10,Central,61263,58199,3064
2025-09-10,East,161928,153831,8097
2025-09-10,North,134380,127661,6719
2025-09-10,North-East,22699,21564,1135
2025-09-10,Others,1523,1446,77
2025-09-10,South,103886,98691,5195
2025-09-10,West,158194,150284,7910
2025-09-11,Central,65261,61997,3264
2025-09-11,East,149141,141683,7458
2025-09-11,North,146063,138759,7304
2025-09-11,North-East,18333,17416,917
2025-09-11,Others,1697,1612,85
2025-09-11,South,104200,98990,5210
2025-09-11,West,171428,162856,8572
2025-09-12,Central,57782,54892,2890
2025-09-12,East,147972,140573,7399
2025-09-12,North,186022,176720,9302
2025-09-12,North-East,15013,14262,751
2025-09-12,Others,1689,1604,85
2025-09-12,South,116382,110562,5820
2025-09-12,West,172920,164274,8646
2025-09-13,Central,54650,51917,2733
2025-09-13,East,115976,110177,5799
2025-09-13,North,119750,113762,5988
2025-09-13,North-East,11356,10788,568
2025-09-13,Others,1422,1350,72
2025-09-13,South,80678,76644,4034
2025-09-13,West,136988,130138,6850
2025-09-14,Central,6170,5861,309
2025-09-14,East,32699,31064,1635
2025-09-14,North,34567,32838,1729
2025-09-14,North-East,3449,3276,173
2025-09-14,Others,94,89,5
2025-09-14,South,10505,9979,526
2025-09-14,West,23716,22530,1186
2025-09-15,Central,60072,57068,3004
2025-09-15,East,135414,128643,6771
2025-09-15,North,161639,153557,8082
2025-09-15,North-East,20432,19410,1022
2025-09-15,Others,1743,1655,88
2025-09-15,South,108388,102968,5420
2025-09-15,West,190757,181219,9538
2025-09-16,Central,66264,62950,3314
2025-09-16,East,121895,115800,6095
2025-09-16,North,170672,162138,8534
2025-09-16,North-East,17893,16998,895
2025-09-16,Others,1918,1822,96
2025-09-16,South,109737,104250,5487
2025-09-16,West,201554,191476,10078
2025-09-17,Central,61292,58227,3065
2025-09-17,East,75783,71993,3790
2025-09-17,North,171119,162563,8556
2025-09-17,North-East,10948,10400,548
2025-09-17,Others,1510,1434,76
2025-09-17,South,105880,100586,5294
2025-09-17,West,185011,175760,9251
2025-09-18,Central,67798,64408,3390
2025-09-18,East,160969,152920,8049
2025-09-18,North,200533,190506,10027
2025-09-18,North-East,25975,24676,1299
2025-09-18,Others,1822,1730,92
2025-09-18,South,115362,109593,5769
2025-09-18,West,192923,183276,9647
2025-09-19,Central,39658,37675,1983
2025-09-19,East,146861,139517,7344
2025-09-19,North,180698,171663,9035
2025-09-19,North-East,24634,23402,1232
2025-09-19,Others,1606,1525,81
2025-09-19,South,100774,95735,5039
2025-09-19,West,178935,169988,8947
2025-09-20,Central,49423,46951,2472
2025-09-20,East,133888,127193,6695
2025-09-20,North,177777,168888,8889
2025-09-20,North-East,15475,14701,774
2025-09-20,Others,1428,1356,72
2025-09-20,South,132505,125879,6626
2025-09-20,West,154038,146336,7702
2025-10-13,Central,12092,11487,605
2025-10-13,East,55638,52856,2782
2025-10-13,North,36217,34406,1811
2025-10-13,North-East,10600,10070,530
2025-10-13,Others,206,195,11
2025-10-13,South,21635,20553,1082
2025-10-13,West,29944,28446,1498
2025-10-15,Central,56537,53710,2827
2025-10-15,East,163177,155018,8159
2025-10-15,North,158356,150438,7918
2025-10-15,North-East,24195,22985,1210
2025-10-15,Others,1146,1088,58
2025-10-15,South,116985,111135,5850
2025-10-15,West,149388,141918,7470
2025-10-16,Central,60704,57668,3036
2025-10-16,East,169417,160946,8471
2025-10-16,North,157717,149831,7886
2025-10-16,North-East,26320,25004,1316
2025-10-16,Others,1434,1362,72
2025-10-16,South,117900,112005,5895
2025-10-16,West,149163,141704,7459
2025-10-17,Central,39272,37308,1964
2025-10-17,East,137414,130543,6871
2025-10-17,North,121205,115144,6061
2025-10-17,North-East,32534,30907,1627
2025-10-17,Others,1046,993,53
2025-10-17,South,118292,112377,5915
2025-10-17,West,114414,108693,5721
2025-10-18,Central,44291,42076,2215
2025-10-18,East,96336,91519,4817
2025-10-18,North,100920,95874,5046
2025-10-18,North-East,22883,21738,1145
2025-10-18,Others,863,819,44
2025-10-18,South,74895,71150,3745
2025-10-18,West,84403,80182,4221
2025-10-19,Central,34898,33153,1745
2025-10-19,East,111801,106210,5591
2025-10-19,North,110854,105311,5543
2025-10-19,North-East,24916,23670,1246
2025-10-19,Others,892,847,45
2025-10-19,South,133825,127133,6692
2025-10-19,West,108290,102875,5415
2025-10-20,Central,3858,3665,193
2025-10-20,East,30435,28913,1522
2025-10-20,North,19367,18398,969
2025-10-20,North-East,7633,7251,382
2025-10-20,Others,209,198,11
2025-10-20,South,30836,29294,1542
2025-10-20,West,42588,40458,2130
2025-10-21,Central,5131,4874,257
2025-10-21,East,21897,20802,1095
2025-10-21,North,14483,13758,725
2025-10-21,North-East,4798,4558,240
2025-10-21,Others,126,119,7
2025-10-21,South,15735,14948,787
2025-10-21,West,18457,17534,923
2025-10-22,Central,685,650,35
2025-10-22,East,3016,2865,151
2025-10-22,North,2368,2249,119
2025-10-22,North-East,709,673,36
2025-10-22,Others,9,8,1
2025-10-22,South,1783,1693,90
2025-10-22,West,1493,1418,75
2025-10-23,Central,2448,2325,123
2025-10-23,East,7455,7082,373
2025-10-23,North,7929,7532,397
2025-10-23,North-East,1061,1007,54
2025-10-23,Others,47,44,3
2025-10-23,South,5252,4989,263
2025-10-23,West,5584,5304,280
2025-10-24,Central,34113,32407,1706
2025-10-24,East,172267,163653,8614
2025-10-24,North,150210,142699,7511
2025-10-24,North-East,33042,31389,1653
2025-10-24,Others,1328,1261,67
2025-10-24,South,173251,164588,8663
2025-10-24,West,81709,77623,4086
2025-10-25,Central,42594,40464,2130
2025-10-25,East,168209,159798,8411
2025-10-25,North,133120,126464,6656
2025-10-25,North-East,46303,43987,2316
2025-10-25,Others,1823,1731,92
2025-10-25,South,244942,232694,12248
2025-10-25,West,113048,107395,5653
2025-10-26,Central,60565,57536,3029
2025-10-26,East,177246,168383,8863
2025-10-26,North,199388,189418,9970
2025-10-26,North-East,32921,31274,1647
2025-10-26,Others,1533,1456,77
2025-10-26,South,192330,182713,9617
2025-10-26,West,118257,112344,5913
2025-10-27,Central,49333,46866,2467
2025-10-27,East,88335,83918,4417
2025-10-27,North,91042,86489,4553
2025-10-27,North-East,20600,19570,1030
2025-10-27,Others,859,816,43
2025-10-27,South,149742,142254,7488
2025-10-27,West,89182,84722,4460
2025-10-28,Central,29097,27642,1455
2025-10-28,East,44518,42292,2226
2025-10-28,North,90236,85724,4512
2025-10-28,North-East,14491,13766,725
2025-10-28,Others,678,644,34
2025-10-28,South,114093,108388,5705
2025-10-28,West,79896,75901,3995
2025-10-29,Central,62625,59493,3132
2025-10-29,East,78011,74110,3901
2025-10-29,North,122728,116591,6137
2025-10-29,North-East,22158,21050,1108
2025-10-29,Others,1094,1039,55
2025-10-29,South,110547,105019,5528
2025-10-29,West,189972,180473,9499
2025-10-30,Central,50171,47662,2509
2025-10-30,East,102614,97483,5131
2025-10-30,North,145372,138103,7269
2025-10-30,North-East,23789,22599,1190
2025-10-30,Others,1105,1049,56
2025-10-30,South,176266,167452,8814
2025-10-30,West,185300,176035,9265
2025-10-31,Central,76368,72549,3819
2025-10-31,East,210134,199627,10507
2025-10-31,North,152867,145223,7644
2025-10-31,North-East,43502,41326,2176
2025-10-31,Others,1685,1600,85
2025-10-31,South,217976,207077,10899
2025-10-31,West,243621,231439,12182
2025-11-01,Central,50864,48320,2544
2025-11-01,East,163597,155417,8180
2025-11-01,North,185134,175877,9257
2025-11-01,North-East,26433,25111,1322
2025-11-01,Others,1812,1721,91
2025-11-01,South,196787,186947,9840
2025-11-01,West,156503,148677,7826
2025-11-02,Central,69947,66449,3498
2025-11-02,East,104781,99541,5240
2025-11-02,North,140657,133624,7033
2025-11-02,North-East,17541,16663,878
2025-11-02,Others,618,587,31
2025-11-02,South,115395,109625,5770
2025-11-02,West,112387,106767,5620
2025-11-03,Central,100677,95643,5034
2025-11-03,East,164874,156630,8244
2025-11-03,North,197068,187214,9854
2025-11-03,North-East,28840,27398,1442
2025-11-03,Others,1536,1459,77
2025-11-03,South,149588,142108,7480
2025-11-03,West,220066,209062,11004
2025-11-04,Central,32812,31171,1641
2025-11-04,East,151701,144115,7586
2025-11-04,North,102987,97837,5150
2025-11-04,North-East,35408,33637,1771
2025-11-04,Others,1300,1235,65
2025-11-04,South,196663,186829,9834
2025-11-04,West,214264,203550,10714
2025-11-05,Central,40143,38135,2008
2025-11-05,East,81263,77199,4064
2025-11-05,North,90887,86342,4545
2025-11-05,North-East,20842,19799,1043
2025-11-05,Others,799,759,40
2025-11-05,South,123941,117743,6198
2025-11-05,West,150547,143019,7528
2025-11-06,Central,83120,78964,4156
2025-11-06,East,204637,194405,10232
2025-11-06,North,222114,211008,11106
2025-11-06,North-East,29589,28109,1480
2025-11-06,Others,1345,1277,68
2025-11-06,South,144464,137240,7224
2025-11-06,West,215131,204374,10757
2025-11-07,Central,48750,46312,2438
2025-11-07,East,161351,153283,8068
2025-11-07,North,133622,126940,6682
2025-11-07,North-East,36013,34212,1801
2025-11-07,Others,2277,2163,114
2025-11-07,South,142273,135159,7114
2025-11-07,West,240901,228855,12046
2025-11-08,Central,46617,44286,2331
2025-11-08,East,155682,147897,7785
2025-11-08,North,129455,122982,6473
2025-11-08,North-East,36962,35113,1849
2025-11-08,Others,1386,1316,70
2025-11-08,South,167379,159010,8369
2025-11-08,West,241436,229364,12072
2025-11-09,Central,50170,47661,2509
2025-11-09,East,70549,67021,3528
2025-11-09,North,91349,86781,4568
2025-11-09,North-East,12851,12208,643
2025-11-09,Others,154,146,8
2025-11-09,South,36236,34424,1812
2025-11-09,West,78591,74661,3930
2025-11-10,Central,61896,58801,3095
2025-11-10,East,149459,141986,7473
2025-11-10,North,176804,167963,8841
2025-11-10,North-East,25362,24093,1269
2025-11-10,Others,1344,1276,68
2025-11-10,South,147734,140347,7387
2025-11-10,West,194146,184438,9708
2025-11-11,Central,62742,59604,3138
2025-11-11,East,128130,121723,6407
2025-11-11,North,179546,170568,8978
2025-11-11,North-East,28459,27036,1423
2025-11-11,Others,961,912,49
2025-11-11,South,127442,121069,6373
2025-11-11,West,193134,183477,9657
2025-11-12,Central,58326,55409,2917
2025-11-12,East,164921,156674,8247
2025-11-12,North,223037,211885,11152
2025-11-12,North-East,29182,27722,1460
2025-11-12,Others,1710,1624,86
2025-11-12,South,178808,169867,8941
2025-11-12,West,300296,285281,15015
2025-11-13,Central,49245,46782,2463
2025-11-13,East,116691,110856,5835
2025-11-13,North,159468,151494,7974
2025-11-13,North-East,17528,16651,877
2025-11-13,Others,977,928,49
2025-11-13,South,124794,118554,6240
2025-11-13,West,171800,163210,8590
2025-11-14,Central,34919,33173,1746
2025-11-14,East,115327,109560,5767
2025-11-14,North,128343,121925,6418
2025-11-14,North-East,23267,22103,1164
2025-11-14,Others,1115,1059,56
2025-11-14,South,125620,119339,6281
2025-11-14,West,154264,146550,7714
2025-11-15,Central,30796,29256,1540
2025-11-15,East,95865,91071,4794
2025-11-15,North,127844,121451,6393
2025-11-15,North-East,23293,22128,1165
2025-11-15,Others,966,917,49
2025-11-15,South,125080,118826,6254
2025-11-15,West,179726,170739,8987
2025-11-16,Central,50419,47898,2521
2025-11-16,East,65723,62436,3287
2025-11-16,North,142070,134966,7104
2025-11-16,North-East,9628,9146,482
2025-11-16,Others,366,347,19
2025-11-16,South,53603,50922,2681
2025-11-16,West,80561,76532,4029
2025-11-17,Central,60665,57631,3034
2025-11-17,East,114550,108822,5728
2025-11-17,North,160305,152289,8016
2025-11-17,North-East,20724,19687,1037
2025-11-17,Others,974,925,49
2025-11-17,South,92353,87735,4618
2025-11-17,West,162424,154302,8122
2025-11-18,Central,51340,48773,2567
2025-11-18,East,110970,105421,5549
2025-11-18,North,165589,157309,8280
2025-11-18,North-East,16216,15405,811
2025-11-18,Others,1314,1248,66
2025-11-18,South,150837,143295,7542
2025-11-18,West,236548,224720,11828
2025-11-19,Central,41583,39503,2080
2025-11-19,East,94915,90169,4746
2025-11-19,North,116113,110307,5806
2025-11-19,North-East,14179,13470,709
2025-11-19,Others,1134,1077,57
2025-11-19,South,114835,109093,5742
2025-11-19,West,175098,166343,8755
2025-11-25,Central,64123,60916,3207
2025-11-25,East,100242,95229,5013
2025-11-25,North,193026,183374,9652
2025-11-25,North-East,31478,29904,1574
2025-11-25,Others,1020,969,51
2025-11-25,South,142989,135839,7150
