state,tribal_population_ratio,st_youth_total,all_youth_total,elderly_population_ratio,child_population_ratio,age_dependency_index,female_population_ratio,rural_population_percentage,migration_intensity_ratio,update_volatility_risk,aspirational_district_flag,population_density_normalised_score,peer_group_id,biometric_update_ratio,total_enrolment,cohort_median_bio_ratio,cohort_median_enrolment,bio_performance_gap_pct,peer_lag_flag
Andhra Pradesh,0.0674248808815407,1102942.0,16358086,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.6663653846547188,0.0,0.0,0,0.0301631213135387,0,0.7423838411252327,124268.0,0.7500421663613241,126608.0,1.0210526260469117,False
Arunachal Pradesh,0.7313177983125754,465984.0,637184,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.77064189684815,0.0,0.0,0,0.0011749209712582,1,0.7607418587731967,4240.0,0.7036374242897012,14314.0,-8.11560507048648,False
Assam,0.13247890470857,1842590.0,13908554,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.8590462807031667,0.0,0.0,0,0.0256463623921468,4,0.6203574923681884,225359.0,0.7118223842772397,153612.0,12.84939809836433,False
Bihar,0.0131154215043413,844170.0,64364687,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.8870501642986555,0.0,0.0,0,0.1186838033672734,4,0.6360409374073765,593753.0,0.7118223842772397,153612.0,10.646117422509692,False
Chandigarh,0.0,0.0,407282,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.0274679046852053,0.0,0.0,0,0.0007509983976622,2,0.6467986316909521,2620.0,0.6513698163788557,2950.0,0.7017802441808102,False
Chhattisgarh,0.3240028363230857,4191452.0,12936467,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.7675791356167997,0.0,0.0,0,0.0238539046371067,4,0.7054381543260533,99773.0,0.7118223842772397,153612.0,0.8968852472472753,False
Delhi,0.0,0.0,7600346,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.024960893060084,0.0,0.0,0,0.0140144854613717,2,0.6513698163788557,92838.0,0.6513698163788557,2950.0,0.0,False
Goa,0.1573807023839586,71047.0,451434,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.3782749246680768,0.0,0.0,0,0.0008324114757103,0,0.7515300706881366,2280.0,0.7500421663613241,126608.0,-0.19837609051111266,False
Gujarat,0.1780757166013809,4664669.0,26194863,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.5740368266602021,0.0,0.0,0,0.0483014229452349,0,0.7591665752241948,275042.0,0.7500421663613241,126608.0,-1.2165194534509827,False
Haryana,0.0,0.0,11167933,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.6512192077916453,0.0,0.0,0,0.0205928565175945,0,0.7201042898985586,95085.0,0.7500421663613241,126608.0,3.99149245275143,False
Himachal Pradesh,0.0614524144785885,148383.0,2414600,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.8996952773081381,0.0,0.0,0,0.0044523468530285,4,0.8153649167733675,16909.0,0.7118223842772397,153612.0,-14.54611919815664,False
Jharkhand,0.2817077439659016,4750496.0,16863207,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.7595177405305799,0.0,0.0,0,0.0310945277140806,4,0.7118223842772397,153612.0,0.7118223842772397,153612.0,0.0,False
Karnataka,0.0820921341686627,1830578.0,22299067,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.6132932785317338,0.0,0.0,0,0.041117858354561,0,0.7354841426780224,219618.0,0.7500421663613241,126608.0,1.9409607001066345,False
Kerala,0.0172473394033293,189145.0,10966619,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.5229929682520785,0.0,0.0,0,0.0202216481375852,0,0.7831959742011447,73950.0,0.7500421663613241,126608.0,-4.420259196980815,False
Ladakh,1.4107998886609416,136849.0,97001,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.6238851783093798,0.0,0.0,0,0.0001788627918042,3,0.6062781229912149,617.0,0.8276781807194604,617.0,26.74953416505353,True
Lakshadweep,1.3194007549543882,33555.0,25432,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.2193321235245761,0.0,0.0,0,4.6894759035128975e-05,3,0.8744931809804645,199.0,0.8276781807194604,617.0,-5.656183931333074,False
Madhya Pradesh,0.2436934678534882,9478165.0,38893800,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.7236639572034619,0.0,0.0,0,0.0717173395313187,4,0.789490241552919,487892.0,0.7118223842772397,153612.0,-10.911128814042662,False
Maharashtra,0.1178624105391951,5063058.0,42957360,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.5477769910322849,0.0,0.0,0,0.0792102487411642,0,0.7522435649669218,363446.0,0.7500421663613241,126608.0,-0.29350331279070385,False
Manipur,0.49130872468073,544176.0,1107605,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.7079082034628548,0.0,0.0,0,0.0020423430945699,1,0.6001322509636049,13199.0,0.7036374242897012,14314.0,14.710015379096895,False
Meghalaya,0.8849689090877063,1255970.0,1419225,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.7993015579618921,0.0,0.0,0,0.0026169477190795,1,0.6465329898062059,109239.0,0.7036374242897012,14314.0,8.115605070486463,False
Mizoram,0.9557538824092572,415298.0,434524,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.4788845485715535,0.0,0.0,0,0.0008012306651061,3,0.8276781807194604,5774.0,0.8276781807194604,617.0,0.0,False
Nagaland,0.8873173960319587,788291.0,888398,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.7114149998332071,0.0,0.0,0,0.0016381413234228,1,0.83643765981938,15429.0,0.7036374242897012,14314.0,-18.873390036599638,False
Odisha,0.2746449970742747,4690337.0,17077817,0.0852647624703945,0.3075877153536281,0.6515622645715997,,0.833143859880844,0.0,0.0,0,0.0314902529514402,4,0.7907818442251251,119991.0,0.7118223842772397,153612.0,-11.0925789483367,False
